Name Server;Hop;Time (ms)
Google;1;2.374
Google;2;54.403
Google;3;36.913
Google;4;
Google;5;
Google;6;
Google;7;44.017
Google;8;54.882
Google;9;82.199
Google;10;66.369
Google;11;56.502
Google;12;37.483
Google;13;38.435
Google;14;0
Google;15;0
Google;16;0
Google;1;4.371
Google;2;40.918
Google;3;40.733
Google;4;
Google;5;
Google;6;
Google;7;49.866
Google;8;93.548
Google;9;36.905
Google;10;91.940
Google;11;39.761
Google;12;47.253
Google;13;43.315
Google;1;2.351
Google;2;57.430
Google;3;182.914
Google;4;
Google;5;24.722
Google;6;
Google;7;42.033
Google;8;25.364
Google;9;49.638
Google;10;31.072
Google;11;34.994
Google;12;27.746
Google;13;34.368
Google;1;2.527
Google;2;
Google;3;51.858
Google;4;
Google;5;
Google;6;
Google;7;31.042
Google;8;22.019
Google;9;23.941
Google;10;37.478
Google;11;28.541
Google;12;29.551
Google;13;30.215
Google;1;2.309
Google;2;208.355
Google;3;121.291
Google;4;
Google;5;
Google;6;
Google;7;35.426
Google;8;37.392
Google;9;35.292
Google;10;33.511
Google;11;21.143
Google;12;34.801
Google;13;35.762
Google;1;2.254
Google;2;34.412
Google;3;30.991
Google;4;
Google;5;64.124
Google;6;
Google;7;32.103
Google;8;34.598
Google;9;27.109
Google;10;21.461
Google;11;39.342
Google;12;22.847
Google;13;54.368
Google;1;2.609
Google;2;58.171
Google;3;118.473
Google;4;
Google;5;
Google;6;
Google;7;50.534
Google;8;25.541
Google;9;29.446
Google;10;27.125
Google;11;41.626
Google;12;43.425
Google;13;24.043
Google;1;2.914
Google;2;27.370
Google;3;241.863
Google;4;
Google;5;
Google;6;
Google;7;29.315
Google;8;40.166
Google;9;34.328
Google;10;25.175
Google;11;35.911
Google;12;51.583
Google;13;30.156
Google;1;2.747
Google;2;280.154
Google;3;231.853
Google;4;
Google;5;
Google;6;
Google;7;30.507
Google;8;29.611
Google;9;44.752
Google;10;23.240
Google;11;36.162
Google;12;27.597
Google;13;29.218
Google;1;2.784
Google;2;27.737
Google;3;32.990
Google;4;
Google;5;
Google;6;
Google;7;31.729
Google;8;34.267
Google;9;25.463
Google;10;24.259
Google;11;27.996
Google;12;24.862
Google;13;29.172
Google;1;2.583
Google;2;236.075
Google;3;26.366
Google;4;
Google;5;33.002
Google;6;
Google;7;29.139
Google;8;31.024
Google;9;44.952
Google;10;51.885
Google;11;51.738
Google;12;48.675
Google;13;40.389
Google;1;2.310
Google;2;178.027
Google;3;24.760
Google;4;
Google;5;
Google;6;
Google;7;33.517
Google;8;30.102
Google;9;30.408
Google;10;30.868
Google;11;24.594
Google;12;42.688
Google;13;24.169
Google;1;2.622
Google;2;165.137
Google;3;238.270
Google;4;
Google;5;21.053
Google;6;
Google;7;46.320
Google;8;27.216
Google;9;27.396
Google;10;21.735
Google;11;20.971
Google;12;28.021
Google;13;29.232
Google;1;2.472
Google;2;141.326
Google;3;173.779
Google;4;
Google;5;
Google;6;
Google;7;39.314
Google;8;41.454
Google;9;43.722
Google;10;27.087
Google;11;27.883
Google;12;25.316
Google;13;29.036
Google;1;2.585
Google;2;38.392
Google;3;45.985
Google;4;
Google;5;29.861
Google;6;
Google;7;55.601
Google;8;49.714
Google;9;42.453
Google;10;42.018
Google;11;21.655
Google;12;30.960
Google;13;29.788
Google;1;2.182
Google;2;150.701
Google;3;172.893
Google;4;
Google;5;28.891
Google;6;
Google;7;29.896
Google;8;23.306
Google;9;43.891
Google;10;33.575
Google;11;23.609
Google;12;30.930
Google;13;26.624
Google;1;2.517
Google;2;235.971
Google;3;85.934
Google;4;
Google;5;
Google;6;
Google;7;29.871
Google;8;50.687
Google;9;34.360
Google;10;33.946
Google;11;25.650
Google;12;39.133
Google;13;28.609
Google;1;2.188
Google;2;31.433
Google;3;232.108
Google;4;
Google;5;
Google;6;
Google;7;34.733
Google;8;43.308
Google;9;52.172
Google;10;29.066
Google;11;33.879
Google;12;38.511
Google;13;51.759
Google;1;2.611
Google;2;249.513
Google;3;40.912
Google;4;
Google;5;30.565
Google;6;
Google;7;32.588
Google;8;33.818
Google;9;38.386
Google;10;33.746
Google;11;31.280
Google;12;37.409
Google;13;44.084
Google;1;3.231
Google;2;74.025
Google;3;108.906
Google;4;
Google;5;
Google;6;
Google;7;28.277
Google;8;37.862
Google;9;36.491
Google;10;30.265
Google;11;32.206
Google;12;34.208
Google;13;22.484
Google;1;2.286
Google;2;38.368
Google;3;199.702
Google;4;
Google;5;
Google;6;
Google;7;51.442
Google;8;39.833
Google;9;45.327
Google;10;47.285
Google;11;34.449
Google;12;26.044
Google;13;55.597
Google;1;2.418
Google;2;36.675
Google;3;211.984
Google;4;
Google;5;39.032
Google;6;
Google;7;57.656
Google;8;45.250
Google;9;50.860
Google;10;43.583
Google;11;39.294
Google;12;63.749
Google;13;41.910
Google;1;2.464
Google;2;43.635
Google;3;227.814
Google;4;
Google;5;25.250
Google;6;
Google;7;49.361
Google;8;25.913
Google;9;26.191
Google;10;19.852
Google;11;29.453
Google;12;29.171
Google;13;35.667
Google;1;2.351
Google;2;219.480
Google;3;53.111
Google;4;
Google;5;
Google;6;
Google;7;24.594
Google;8;53.409
Google;9;38.782
Google;10;33.048
Google;11;37.029
Google;12;25.545
Google;13;21.572
Google;1;2.671
Google;2;240.775
Google;3;223.318
Google;4;
Google;5;
Google;6;
Google;7;39.393
Google;8;33.452
Google;9;31.747
Google;10;47.501
Google;11;38.586
Google;12;27.258
Google;13;48.280
Google;1;2.942
Google;2;32.528
Google;3;236.123
Google;4;
Google;5;
Google;6;
Google;7;25.118
Google;8;35.391
Google;9;30.065
Google;10;54.841
Google;11;37.142
Google;12;42.879
Google;13;28.332
Google;1;2.580
Google;2;236.667
Google;3;30.016
Google;4;
Google;5;
Google;6;
Google;7;33.191
Google;8;39.782
Google;9;23.245
Google;10;44.156
Google;11;37.497
Google;12;21.960
Google;13;33.540
Google;1;2.590
Google;2;190.234
Google;3;28.974
Google;4;
Google;5;
Google;6;
Google;7;24.426
Google;8;47.548
Google;9;38.163
Google;10;32.603
Google;11;33.511
Google;12;40.238
Google;13;22.305
Google;1;2.650
Google;2;167.965
Google;3;38.949
Google;4;
Google;5;
Google;6;
Google;7;31.339
Google;8;40.785
Google;9;22.552
Google;10;43.104
Google;11;44.252
Google;12;23.657
Google;13;33.786
Google;1;2.455
Google;2;27.049
Google;3;48.920
Google;4;
Google;5;
Google;6;
Google;7;26.505
Google;8;35.741
Google;9;30.937
Google;10;31.147
Google;11;31.820
Google;12;35.593
Google;13;37.471
Google;1;2.763
Google;2;238.403
Google;3;191.297
Google;4;
Google;5;
Google;6;
Google;7;37.018
Google;8;30.235
Google;9;39.223
Google;10;24.066
Google;11;34.436
Google;12;32.701
Google;13;65.372
Google;1;2.625
Google;2;35.523
Google;3;57.891
Google;4;
Google;5;27.790
Google;6;
Google;7;31.014
Google;8;29.890
Google;9;38.890
Google;10;33.144
Google;11;41.779
Google;12;25.042
Google;13;36.082
Google;1;2.821
Google;2;38.817
Google;3;86.118
Google;4;
Google;5;29.092
Google;6;
Google;7;26.658
Google;8;30.151
Google;9;38.293
Google;10;30.751
Google;11;33.989
Google;12;41.912
Google;13;48.357
Google;1;2.524
Google;2;214.613
Google;3;35.520
Google;4;
Google;5;
Google;6;
Google;7;21.050
Google;8;27.408
Google;9;35.592
Google;10;36.833
Google;11;26.467
Google;12;25.449
Google;13;50.977
Google;1;2.650
Google;2;41.920
Google;3;197.913
Google;4;
Google;5;43.581
Google;6;
Google;7;27.299
Google;8;32.135
Google;9;34.634
Google;10;55.260
Google;11;33.254
Google;12;34.160
Google;13;29.388
Google;1;2.797
Google;2;47.132
Google;3;28.757
Google;4;
Google;5;
Google;6;
Google;7;52.168
Google;8;46.441
Google;9;29.035
Google;10;34.431
Google;11;43.181
Google;12;28.176
Google;13;65.023
Google;1;2.611
Google;2;43.168
Google;3;44.910
Google;4;
Google;5;
Google;6;
Google;7;27.731
Google;8;29.444
Google;9;35.574
Google;10;49.442
Google;11;63.247
Google;12;31.765
Google;13;20.040
Google;1;2.827
Google;2;208.613
Google;3;46.846
Google;4;
Google;5;
Google;6;
Google;7;32.743
Google;8;24.472
Google;9;35.383
Google;10;26.447
Google;11;32.544
Google;12;23.188
Google;13;30.327
Google;1;2.566
Google;2;62.140
Google;3;24.020
Google;4;
Google;5;
Google;6;
Google;7;29.073
Google;8;38.334
Google;9;42.076
Google;10;32.804
Google;11;21.948
Google;12;36.001
Google;13;41.890
Google;1;2.406
Google;2;175.523
Google;3;232.706
Google;4;
Google;5;23.026
Google;6;
Google;7;30.307
Google;8;36.484
Google;9;33.443
Google;10;22.194
Google;11;50.881
Google;12;22.519
Google;13;28.695
Google;1;2.800
Google;2;270.901
Google;3;34.042
Google;4;
Google;5;
Google;6;
Google;7;31.624
Google;8;68.395
Google;9;72.138
Google;10;73.936
Google;11;82.130
Google;12;63.069
Google;13;25.426
Google;1;2.640
Google;2;189.688
Google;3;61.434
Google;4;
Google;5;
Google;6;
Google;7;97.476
Google;8;58.934
Google;9;32.492
Google;10;32.225
Google;11;63.715
Google;12;32.277
Google;13;36.198
Google;1;2.266
Google;2;42.009
Google;3;42.873
Google;4;
Google;5;
Google;6;
Google;7;37.650
Google;8;50.257
Google;9;30.481
Google;10;43.313
Google;11;53.270
Google;12;38.255
Google;13;63.545
Google;1;2.356
Google;2;241.269
Google;3;132.651
Google;4;
Google;5;
Google;6;
Google;7;27.007
Google;8;28.123
Google;9;122.207
Google;10;43.320
Google;11;48.274
Google;12;38.252
Google;13;38.506
Google;1;2.365
Google;2;36.495
Google;3;51.512
Google;4;
Google;5;
Google;6;
Google;7;49.222
Google;8;64.225
Google;9;49.121
Google;10;57.790
Google;11;48.550
Google;12;56.256
Google;13;30.448
Google;1;21.194
Google;2;45.543
Google;3;217.091
Google;4;
Google;5;44.733
Google;6;
Google;7;60.521
Google;8;27.364
Google;9;49.941
Google;10;48.443
Google;11;46.942
Google;12;29.085
Google;13;36.457
Google;1;2.814
Google;2;93.460
Google;3;244.623
Google;4;
Google;5;
Google;6;
Google;7;60.607
Google;8;41.994
Google;9;50.715
Google;10;29.906
Google;11;59.332
Google;12;38.478
Google;13;32.494
Google;1;3.072
Google;2;33.927
Google;3;35.175
Google;4;
Google;5;35.287
Google;6;
Google;7;52.377
Google;8;52.384
Google;9;45.605
Google;10;48.497
Google;11;58.820
Google;12;30.741
Google;13;55.458
Google;1;2.454
Google;2;222.980
Google;3;214.945
Google;4;
Google;5;
Google;6;
Google;7;29.534
Google;8;56.338
Google;9;65.306
Google;10;59.952
Google;11;51.103
Google;12;43.663
Google;13;52.022
Google;1;2.246
Google;2;43.558
Google;3;24.327
Google;4;
Google;5;
Google;6;
Google;7;45.169
Google;8;34.022
Google;9;73.456
Google;10;29.643
Google;11;48.860
Google;12;48.802
Google;13;36.308
Comodo;1;2.413
Comodo;2;20.633
Comodo;3;28.025
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;23.199
Comodo;8;101.995
Comodo;9;53.289
Comodo;10;22.900
Comodo;11;0
Comodo;12;58.091
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;77.829
Comodo;1;2.699
Comodo;2;70.165
Comodo;3;80.879
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;138.973
Comodo;8;37.246
Comodo;9;43.742
Comodo;10;72.127
Comodo;11;0
Comodo;12;57.983
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;31.878
Comodo;1;2.288
Comodo;2;28.763
Comodo;3;68.882
Comodo;4;0
Comodo;5;57.078
Comodo;6;0
Comodo;7;70.314
Comodo;8;70.480
Comodo;9;61.940
Comodo;10;62.135
Comodo;11;0
Comodo;12;85.062
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;0
Comodo;18;89.656
Comodo;1;2.863
Comodo;2;51.239
Comodo;3;36.323
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;39.402
Comodo;8;62.875
Comodo;9;92.732
Comodo;10;73.735
Comodo;11;0
Comodo;12;39.854
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;63.372
Comodo;1;2.375
Comodo;2;64.716
Comodo;3;254.649
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;47.427
Comodo;8;27.173
Comodo;9;43.485
Comodo;10;42.622
Comodo;11;0
Comodo;12;92.972
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;52.737
Comodo;1;2.283
Comodo;2;28.514
Comodo;3;154.736
Comodo;4;0
Comodo;5;142.137
Comodo;6;0
Comodo;7;44.362
Comodo;8;56.203
Comodo;9;56.124
Comodo;10;79.885
Comodo;11;0
Comodo;12;45.379
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;76.914
Comodo;1;2.558
Comodo;2;221.268
Comodo;3;271.196
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;76.728
Comodo;8;69.761
Comodo;9;71.647
Comodo;10;36.646
Comodo;11;0
Comodo;12;93.625
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;90.518
Comodo;1;2.749
Comodo;2;53.894
Comodo;3;45.306
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;72.257
Comodo;8;53.793
Comodo;9;64.513
Comodo;10;91.202
Comodo;11;0
Comodo;12;51.881
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;72.601
Comodo;1;2.371
Comodo;2;30.369
Comodo;3;22.593
Comodo;4;0
Comodo;5;57.643
Comodo;6;0
Comodo;7;46.282
Comodo;8;48.859
Comodo;9;70.556
Comodo;10;73.067
Comodo;11;0
Comodo;12;79.838
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;79.491
Comodo;1;2.849
Comodo;2;188.219
Comodo;3;69.579
Comodo;4;0
Comodo;5;213.734
Comodo;6;0
Comodo;7;24.205
Comodo;8;348.312
Comodo;9;59.805
Comodo;10;99.744
Comodo;11;0
Comodo;12;90.570
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;81.911
Comodo;1;2.680
Comodo;2;70.482
Comodo;3;271.857
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;73.023
Comodo;8;68.538
Comodo;9;61.940
Comodo;10;72.874
Comodo;11;0
Comodo;12;54.439
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;81.831
Comodo;1;3.361
Comodo;2;79.387
Comodo;3;93.151
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;61.625
Comodo;8;70.886
Comodo;9;84.034
Comodo;10;45.117
Comodo;11;0
Comodo;12;86.471
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;99.247
Comodo;1;2.991
Comodo;2;333.118
Comodo;3;62.546
Comodo;4;0
Comodo;5;79.070
Comodo;6;0
Comodo;7;28.606
Comodo;8;77.512
Comodo;9;66.580
Comodo;10;91.027
Comodo;11;0
Comodo;12;63.271
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;60.378
Comodo;1;2.515
