Name Server;Hop;Time (ms)
Comodo;2;39.413
Comodo;3;149.427
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;46.466
Comodo;8;87.881
Comodo;9;73.028
Comodo;10;56.788
Comodo;11;0
Comodo;12;76.473
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;82.540
Comodo;1;2.774
Comodo;2;55.482
Comodo;3;78.192
Comodo;4;0
Comodo;5;48.590
Comodo;6;0
Comodo;7;35.278
Comodo;8;53.851
Comodo;9;70.494
Comodo;10;82.294
Comodo;11;0
Comodo;12;42.940
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;81.999
Comodo;1;2.920
Comodo;2;81.057
Comodo;3;25.788
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;66.005
Comodo;8;43.562
Comodo;9;73.055
Comodo;10;87.080
Comodo;11;0
Comodo;12;91.478
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;101.818
Comodo;1;2.654
Comodo;2;75.626
Comodo;3;54.424
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;74.960
Comodo;8;69.872
Comodo;9;75.342
Comodo;10;70.697
Comodo;11;0
Comodo;12;91.132
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;85.413
Comodo;1;2.677
Comodo;2;52.657
Comodo;3;265.718
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;80.177
Comodo;8;68.624
Comodo;9;73.830
Comodo;10;68.794
Comodo;11;0
Comodo;12;60.274
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;88.743
Comodo;1;2.804
Comodo;2;83.522
Comodo;3;47.210
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;88.258
Comodo;8;169.794
Comodo;9;73.601
Comodo;10;28.488
Comodo;11;0
Comodo;12;74.637
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;80.280
Comodo;1;2.749
Comodo;2;63.781
Comodo;3;65.755
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;77.491
Comodo;8;62.129
Comodo;9;47.033
Comodo;10;67.096
Comodo;11;0
Comodo;12;71.925
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;58.849
Comodo;1;2.820
Comodo;2;50.188
Comodo;3;63.244
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;65.902
Comodo;8;66.359
Comodo;9;77.704
Comodo;10;98.585
Comodo;11;0
Comodo;12;83.586
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;63.039
Comodo;1;2.538
Comodo;2;69.753
Comodo;3;70.058
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;30.230
Comodo;8;53.662
Comodo;9;43.017
Comodo;10;81.840
Comodo;11;0
Comodo;12;59.274
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;57.995
Comodo;1;2.786
Comodo;2;73.369
Comodo;3;287.631
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;50.822
Comodo;8;50.896
Comodo;9;48.955
Comodo;10;48.738
Comodo;11;0
Comodo;12;55.452
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;0
Comodo;18;89.099
Comodo;1;2.859
Comodo;2;180.440
Comodo;3;81.852
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;83.498
Comodo;8;21.294
Comodo;9;73.070
Comodo;10;69.885
Comodo;11;0
Comodo;12;165.199
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;90.998
Comodo;1;2.613
Comodo;2;65.462
Comodo;3;145.865
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;49.583
Comodo;8;50.192
Comodo;9;59.483
Comodo;10;45.661
Comodo;11;0
Comodo;12;92.576
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;62.362
Comodo;1;2.634
Comodo;2;73.418
Comodo;3;44.440
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;68.410
Comodo;8;53.307
Comodo;9;58.622
Comodo;10;59.695
Comodo;11;0
Comodo;12;66.889
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;59.707
Comodo;1;2.686
Comodo;2;280.679
Comodo;3;63.596
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;41.423
Comodo;8;70.023
Comodo;9;42.405
Comodo;10;42.626
Comodo;11;0
Comodo;12;107.860
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;0
Comodo;18;72.809
Comodo;1;2.904
Comodo;2;70.336
Comodo;3;159.731
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;64.648
Comodo;8;20.557
Comodo;9;46.486
Comodo;10;147.967
Comodo;11;0
Comodo;12;72.625
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;97.210
Comodo;1;2.651
Comodo;2;69.238
Comodo;3;149.505
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;73.539
Comodo;8;63.420
Comodo;9;74.932
Comodo;10;61.185
Comodo;11;0
Comodo;12;73.698
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;89.645
Comodo;1;2.776
Comodo;2;60.514
Comodo;3;60.749
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;73.945
Comodo;8;72.587
Comodo;9;73.928
Comodo;10;79.300
Comodo;11;0
Comodo;12;86.961
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;89.731
Comodo;1;2.874
Comodo;2;182.796
Comodo;3;77.529
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;40.591
Comodo;8;36.414
Comodo;9;54.270
Comodo;10;60.067
Comodo;11;0
Comodo;12;99.614
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;67.155
Comodo;1;2.691
Comodo;2;292.299
Comodo;3;50.663
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;73.266
Comodo;8;26.112
Comodo;9;45.605
Comodo;10;65.104
Comodo;11;0
Comodo;12;80.053
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;44.791
Comodo;1;2.546
Comodo;2;214.668
Comodo;3;24.200
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;52.135
Comodo;8;21.754
Comodo;9;50.385
Comodo;10;63.127
Comodo;11;0
Comodo;12;41.653
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;40.276
Comodo;1;2.845
Comodo;2;31.094
Comodo;3;166.046
Comodo;4;0
Comodo;5;26.882
Comodo;6;0
Comodo;7;21.889
Comodo;8;31.972
Comodo;9;27.385
Comodo;10;32.926
Comodo;11;0
Comodo;12;74.777
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;33.700
Comodo;1;2.529
Comodo;2;193.108
Comodo;3;29.166
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;35.699
Comodo;8;29.513
Comodo;9;23.786
Comodo;10;36.380
Comodo;11;0
Comodo;12;56.731
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;32.216
Comodo;1;2.616
Comodo;2;45.427
Comodo;3;35.025
Comodo;4;0
Comodo;5;25.654
Comodo;6;0
Comodo;7;47.566
Comodo;8;52.867
Comodo;9;52.737
Comodo;10;25.802
Comodo;11;0
Comodo;12;35.191
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;38.195
Comodo;1;2.486
Comodo;2;43.303
Comodo;3;37.586
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;41.827
Comodo;8;22.481
Comodo;9;27.450
Comodo;10;28.753
Comodo;11;0
Comodo;12;44.500
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;0
Comodo;17;40.163
Comodo;1;2.691
Comodo;2;31.088
Comodo;3;244.420
Comodo;4;0
Comodo;5;20.619
Comodo;6;0
Comodo;7;30.063
Comodo;8;26.646
Comodo;9;26.590
Comodo;10;30.644
Comodo;11;0
Comodo;12;39.758
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;34.005
Comodo;1;2.454
Comodo;2;44.762
Comodo;3;36.364
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;23.573
Comodo;8;32.133
Comodo;9;30.913
Comodo;10;29.431
Comodo;11;0
Comodo;12;39.622
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;42.299
Comodo;1;2.630
Comodo;2;42.414
Comodo;3;42.225
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;27.009
Comodo;8;35.459
Comodo;9;37.265
Comodo;10;39.418
Comodo;11;0
Comodo;12;51.933
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;35.699
Comodo;1;2.476
Comodo;2;41.203
Comodo;3;42.957
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;43.033
Comodo;8;41.553
Comodo;9;25.600
Comodo;10;24.730
Comodo;11;0
Comodo;12;30.556
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;36.564
Comodo;1;4.245
Comodo;2;43.040
Comodo;3;29.206
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;22.617
Comodo;8;49.071
Comodo;9;27.466
Comodo;10;33.583
Comodo;11;0
Comodo;12;49.799
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;50.615
Comodo;1;3.675
Comodo;2;50.807
Comodo;3;41.205
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;25.872
Comodo;8;25.259
Comodo;9;29.577
Comodo;10;23.148
Comodo;11;0
Comodo;12;68.281
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;52.655
Comodo;1;2.468
Comodo;2;171.874
Comodo;3;23.362
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;42.308
Comodo;8;37.407
Comodo;9;40.705
Comodo;10;33.144
Comodo;11;0
Comodo;12;73.464
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;62.679
Comodo;1;3.804
Comodo;2;48.296
Comodo;3;37.629
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;22.371
Comodo;8;26.970
Comodo;9;44.050
Comodo;10;25.365
Comodo;11;0
Comodo;12;75.482
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;57.295
Comodo;1;2.589
Comodo;2;261.059
Comodo;3;268.109
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;28.821
Comodo;8;47.730
Comodo;9;31.640
Comodo;10;25.020
Comodo;11;0
Comodo;12;50.218
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;48.155
Comodo;1;2.701
Comodo;2;34.649
Comodo;3;21.906
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;27.260
Comodo;8;23.321
Comodo;9;32.931
Comodo;10;31.827
Comodo;11;0
Comodo;12;43.370
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;32.570
Comodo;1;2.784
Comodo;2;20.463
Comodo;3;23.843
Comodo;4;0
Comodo;5;19.316
Comodo;6;0
Comodo;7;31.032
Comodo;8;22.813
Comodo;9;21.612
Comodo;10;37.771
Comodo;11;0
Comodo;12;42.102
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;45.044
Comodo;1;2.494
Comodo;2;33.093
Comodo;3;244.741
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;44.912
Comodo;8;45.216
Comodo;9;29.201
Comodo;10;25.202
Comodo;11;0
Comodo;12;37.936
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;39.193
Comodo;1;2.426
Comodo;2;34.411
Comodo;3;39.734
Comodo;4;0
Comodo;5;0
Comodo;6;0
Comodo;7;45.219
Comodo;8;68.777
Comodo;9;33.089
Comodo;10;30.157
Comodo;11;0
Comodo;12;42.688
Comodo;13;0
Comodo;14;0
Comodo;15;0
Comodo;16;33.293
OpenDNS;1;2.641
OpenDNS;2;279.577
OpenDNS;3;80.247
OpenDNS;4;0
OpenDNS;5;65.521
OpenDNS;6;0
OpenDNS;7;187.830
OpenDNS;8;76.753
OpenDNS;9;76.375
OpenDNS;10;41.041
OpenDNS;11;46.855
OpenDNS;12;0
OpenDNS;13;0
OpenDNS;14;0
OpenDNS;15;0
OpenDNS;16;0
OpenDNS;1;2.595
OpenDNS;2;93.569
OpenDNS;3;184.310
OpenDNS;4;0
OpenDNS;5;52.711
OpenDNS;6;0
OpenDNS;7;80.029
OpenDNS;8;93.202
OpenDNS;9;88.269
OpenDNS;10;65.345
OpenDNS;11;104.765
OpenDNS;1;2.814
OpenDNS;2;286.204
OpenDNS;3;74.352
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;60.000
OpenDNS;8;45.586
OpenDNS;9;90.984
OpenDNS;10;59.987
OpenDNS;11;182.089
OpenDNS;1;2.531
OpenDNS;2;87.540
OpenDNS;3;81.146
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;67.723
OpenDNS;8;81.020
OpenDNS;9;58.538
OpenDNS;10;78.329
OpenDNS;11;96.370
OpenDNS;1;2.316
OpenDNS;2;83.539
OpenDNS;3;69.330
OpenDNS;4;0
OpenDNS;5;44.194
OpenDNS;6;0
OpenDNS;7;81.070
OpenDNS;8;62.801
OpenDNS;9;54.911
OpenDNS;10;70.788
OpenDNS;11;82.098
OpenDNS;1;2.591
OpenDNS;2;238.289
OpenDNS;3;27.294
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;65.421
OpenDNS;8;67.846
OpenDNS;9;92.257
OpenDNS;10;71.557
OpenDNS;11;96.379
OpenDNS;1;2.520
OpenDNS;2;229.481
OpenDNS;3;89.282
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;85.761
OpenDNS;8;78.145
OpenDNS;9;70.158
OpenDNS;10;39.505
OpenDNS;11;79.827
OpenDNS;1;2.508
OpenDNS;2;80.517
OpenDNS;3;132.285
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;76.664
OpenDNS;8;36.921
OpenDNS;9;50.101
OpenDNS;10;67.145
OpenDNS;11;83.288
OpenDNS;1;2.435
OpenDNS;2;208.401
OpenDNS;3;75.510
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;51.408
OpenDNS;8;61.663
OpenDNS;9;95.860
OpenDNS;10;69.725
OpenDNS;11;120.677
OpenDNS;1;2.505
OpenDNS;2;191.831
OpenDNS;3;263.709
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;52.736
OpenDNS;8;70.520
OpenDNS;9;23.636
OpenDNS;10;51.622
OpenDNS;11;89.997
OpenDNS;1;2.429
OpenDNS;2;82.319
OpenDNS;3;269.253
OpenDNS;4;0
OpenDNS;5;44.994
OpenDNS;6;0
OpenDNS;7;44.214
OpenDNS;8;80.741
OpenDNS;9;75.170
OpenDNS;10;89.584
OpenDNS;11;92.213
OpenDNS;1;2.169
OpenDNS;2;283.584
OpenDNS;3;192.832
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;83.903
OpenDNS;8;80.546
OpenDNS;9;35.369
OpenDNS;10;72.616
OpenDNS;11;75.753
OpenDNS;1;2.901
OpenDNS;2;217.333
OpenDNS;3;90.111
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;21.862
OpenDNS;8;60.783
OpenDNS;9;69.396
OpenDNS;10;70.966
OpenDNS;11;97.288
OpenDNS;1;2.586
OpenDNS;2;289.373
OpenDNS;3;208.027
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;83.624
OpenDNS;8;60.955
OpenDNS;9;61.318
OpenDNS;10;66.131
OpenDNS;11;76.009
OpenDNS;1;2.514
OpenDNS;2;257.156
OpenDNS;3;55.947
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;64.305
OpenDNS;8;81.288
OpenDNS;9;57.696
OpenDNS;10;34.609
OpenDNS;11;92.030
OpenDNS;1;2.633
OpenDNS;2;66.371
OpenDNS;3;147.916
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;62.836
OpenDNS;8;48.386
OpenDNS;9;39.095
OpenDNS;10;31.391
OpenDNS;11;157.349
OpenDNS;1;2.421
OpenDNS;2;244.646
OpenDNS;3;176.791
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;47.217
OpenDNS;8;84.651
OpenDNS;9;72.016
OpenDNS;10;68.740
OpenDNS;11;103.961
OpenDNS;1;2.416
OpenDNS;2;103.150
OpenDNS;3;294.416
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;55.801
OpenDNS;8;53.698
OpenDNS;9;63.477
OpenDNS;10;94.371
OpenDNS;11;94.305
OpenDNS;1;2.561
OpenDNS;2;290.198
OpenDNS;3;178.770
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;69.633
OpenDNS;8;77.802
OpenDNS;9;61.293
OpenDNS;10;71.852
OpenDNS;11;86.738
OpenDNS;1;2.623
OpenDNS;2;74.423
OpenDNS;3;255.456
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;59.387
OpenDNS;8;57.601
OpenDNS;9;62.142
OpenDNS;10;62.594
OpenDNS;11;103.949
OpenDNS;1;2.633
OpenDNS;2;257.462
OpenDNS;3;237.831
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;90.544
OpenDNS;8;66.281
OpenDNS;9;76.358
OpenDNS;10;56.586
OpenDNS;11;86.241
OpenDNS;1;2.331
OpenDNS;2;64.903
OpenDNS;3;86.366
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;72.247
OpenDNS;8;110.607
OpenDNS;9;90.321
OpenDNS;10;76.158
OpenDNS;11;64.122
OpenDNS;1;2.494
OpenDNS;2;78.059
OpenDNS;3;78.441
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;92.444
OpenDNS;8;47.029
OpenDNS;9;81.147
OpenDNS;10;72.621
OpenDNS;11;88.354
OpenDNS;1;2.708
OpenDNS;2;157.538
OpenDNS;3;300.859
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;62.814
OpenDNS;8;62.404
OpenDNS;9;36.599
OpenDNS;10;82.655
OpenDNS;11;76.557
OpenDNS;1;2.545
OpenDNS;2;66.126
OpenDNS;3;69.427
OpenDNS;4;0
OpenDNS;5;0
OpenDNS;6;0
OpenDNS;7;76.148
OpenDNS;8;26.197
