Unnamed: 0,Server,Concurrency level,Warm up time(s),Request per second,Transfer rate (KBps),Mean time for request,STD time for request
0,Galbusera,1,1,4.93,205.39,185.04,45.51
1,Galbusera,1,2,4.53,188.73,218.77,54.44
2,Galbusera,1,4,4.7,195.67,262.89,73.02
3,Galbusera,1,8,4.87,201.26,148.94,-3.72
4,Galbusera,1,16,4.73,197.06,186.61,110.11
5,Galbusera,2,1,9.77,406.64,412.66,48.47
6,Galbusera,2,2,9.4,391.65,91.41,-6.38
7,Galbusera,2,4,9.47,394.15,97.34,87.1
8,Galbusera,2,8,9.5,395.27,319.7,50.67
9,Galbusera,2,16,8.27,344.18,233.73,192.29
10,Galbusera,4,1,15.33,638.42,308.75,68.87
11,Galbusera,4,2,14.57,606.49,312.84,149.09
12,Galbusera,4,4,15.33,637.6,127.32,187.04
13,Galbusera,4,8,16.57,688.14,182.85,-3.06
14,Galbusera,4,16,15.63,650.63,322.53,122.64
15,Galbusera,8,1,16.37,680.34,458.64,211.0
16,Galbusera,8,2,18.13,756.08,497.22,149.6
17,Galbusera,8,4,19.27,802.18,436.95,126.89
18,Galbusera,8,8,22.27,926.8,443.3,52.64
19,Galbusera,8,16,17.23,713.19,408.64,39.62
20,Galbusera,16,1,19.53,816.79,890.13,100.57
21,Galbusera,16,2,19.8,829.81,796.8,50.56
22,Galbusera,16,4,20.93,869.65,854.93,147.0
23,Galbusera,16,8,21.73,908.11,655.23,-0.26
24,Regionelombardia,16,16,1.13,1010.0,813.6,147.52
25,Reddit,1,1,0.57,541.31,323.76,-17.52
26,Reddit,1,2,0.67,646.41,195.69,95.45
27,Reddit,1,4,0.7,669.1,148.96,72.56
28,Reddit,1,8,0.63,592.65,243.67,22.39
29,Reddit,1,16,0.67,645.37,333.24,75.88
30,Reddit,2,1,1.5,1360.0,194.72,120.07
31,Reddit,2,2,1.43,1310.0,290.16,65.18
32,Reddit,2,4,1.47,1340.0,200.19,-56.07
33,Reddit,2,8,0.8,764.0,125.99,-24.58
34,Reddit,2,16,1.47,1340.0,362.24,75.63
35,Reddit,4,1,2.53,2340.0,203.96,82.51
36,Reddit,4,2,2.43,2280.0,218.25,-24.1
37,Reddit,4,4,3.0,2720.0,282.2,56.73
38,Reddit,4,8,2.07,1930.0,261.93,3.68
39,Reddit,4,16,1.5,1380.0,207.75,35.88
40,Reddit,8,1,1.57,1520.0,399.3,222.27
41,Reddit,8,2,1.13,1120.0,462.97,114.68
42,Reddit,8,4,0.7,703.37,321.45,140.9
43,Reddit,8,8,0.87,754.8,375.48,30.15
44,Reddit,8,16,0.57,509.36,516.77,156.23
45,Reddit,16,1,0.43,673.2,868.25,372.82
46,Reddit,16,2,0.63,781.88,778.15,212.27
47,Reddit,16,4,0.63,789.59,850.79,150.84
48,Reddit,16,8,0.8,786.28,787.08,151.1
49,Galbusera,16,16,21.0,875.15,691.22,8.8
50,Regionelombardia,1,1,0.57,541.31,151.75,26.3
51,Regionelombardia,1,2,0.67,646.41,294.25,74.12
52,Regionelombardia,1,4,0.7,669.1,214.57,-36.51
53,Regionelombardia,1,8,0.63,592.65,176.19,-145.17
54,Regionelombardia,1,16,0.67,645.37,59.94,102.9
55,Regionelombardia,2,1,1.5,1360.0,232.91,-70.97
56,Regionelombardia,2,2,1.43,1310.0,249.95,16.14
57,Regionelombardia,2,4,1.47,1340.0,196.49,40.02
58,Regionelombardia,2,8,0.8,764.0,222.29,49.74
59,Regionelombardia,2,16,1.47,1340.0,192.13,119.47
60,Regionelombardia,4,1,2.53,2340.0,250.45,86.63
61,Regionelombardia,4,2,2.43,2280.0,310.02,237.81
62,Regionelombardia,4,4,3.0,2720.0,221.34,27.13
63,Regionelombardia,4,8,2.07,1930.0,326.99,66.27
64,Regionelombardia,4,16,1.5,1380.0,227.17,147.09
65,Regionelombardia,8,1,1.57,1520.0,491.16,211.63
66,Regionelombardia,8,2,1.13,1120.0,396.22,224.9
67,Regionelombardia,8,4,0.7,703.37,356.25,93.6
68,Regionelombardia,8,8,0.87,754.8,433.17,45.03
69,Regionelombardia,8,16,0.57,509.36,510.56,116.25
70,Regionelombardia,16,1,0.43,673.2,787.96,115.33
71,Regionelombardia,16,2,0.63,781.88,731.36,195.91
72,Regionelombardia,16,4,0.63,789.59,827.24,284.0
73,Regionelombardia,16,8,0.8,786.28,584.11,289.02
74,Reddit,16,16,1.13,1010.0,789.21,167.69
75,Youtube,1,1,0.6,422.61,188.34,-8.42
76,Youtube,1,2,0.67,483.38,157.8,131.38
77,Youtube,1,4,0.6,435.02,164.15,84.66
78,Youtube,1,8,0.83,586.66,342.82,-0.89
79,Youtube,1,16,0.73,534.99,319.5,99.47
80,Youtube,2,1,0.7,499.88,206.43,-23.25
81,Youtube,2,2,0.73,528.74,237.09,92.34
82,Youtube,2,4,0.93,680.24,149.31,110.11
83,Youtube,2,8,1.0,701.26,223.06,-44.26
84,Youtube,2,16,1.0,690.51,295.78,-16.75
85,Youtube,4,1,0.87,651.03,282.09,-1.93
86,Youtube,4,2,0.6,473.87,241.38,96.61
87,Youtube,4,4,0.77,578.28,216.9,176.28
88,Youtube,4,8,1.0,752.53,306.7,-8.23
89,Youtube,4,16,0.53,363.41,194.22,30.02
90,Youtube,8,1,0.4,386.08,336.35,173.51
91,Youtube,8,2,0.53,457.23,496.19,185.57
92,Youtube,8,4,0.8,585.85,368.26,153.67
93,Youtube,8,8,0.43,345.18,351.18,107.45
94,Youtube,8,16,0.97,725.37,489.84,193.7
95,Youtube,16,1,0.4,441.85,796.75,133.93
96,Youtube,16,2,0.3,467.63,626.26,344.26
97,Youtube,16,4,0.43,465.27,696.81,236.8
98,Youtube,16,8,0.27,359.62,775.87,178.39
99,Youtube,16,16,0.73,596.62,778.82,160.28
